VARIABLES = "X","Y","u"
ZONE I=101,J=101,F=POINT
0.26	0.07	0.810895
0.26	0.08	0.785248
0.26	0.09	0.760103
0.26	0.1	0.7355
0.26	0.11	0.711469
0.26	0.12	0.688037
0.26	0.13	0.665222
0.26	0.14	0.643038
0.26	0.15	0.621494
0.26	0.16	0.600593
0.26	0.17	0.580334
0.26	0.18	0.560715
0.26	0.19	0.541728
0.26	0.2	0.523362
0.26	0.21	0.505607
0.26	0.22	0.488449
0.26	0.23	0.471873
0.26	0.24	0.455863
0.26	0.25	0.440402
0.26	0.26	0.425474
0.26	0.27	0.411062
0.26	0.28	0.397147
0.26	0.29	0.383713
0.26	0.3	0.370742
0.26	0.31	0.358218
0.26	0.32	0.346123
0.26	0.33	0.334442
0.26	0.34	0.323159
0.26	0.35	0.312259
0.26	0.36	0.301727
0.26	0.37	0.291548
0.26	0.38	0.28171
0.26	0.39	0.272198
0.26	0.4	0.263
0.26	0.41	0.254105
0.26	0.42	0.245499
0.26	0.43	0.237172
0.26	0.44	0.229113
0.26	0.45	0.221312
0.26	0.46	0.213759
0.26	0.47	0.206443
0.26	0.48	0.199357
0.26	0.49	0.192491
0.26	0.5	0.185836
0.26	0.51	0.179385
0.26	0.52	0.173129
0.26	0.53	0.167062
0.26	0.54	0.161176
0.26	0.55	0.155464
0.26	0.56	0.149919
0.26	0.57	0.144536
0.26	0.58	0.139307
0.26	0.59	0.134227
0.26	0.6	0.12929
0.26	0.61	0.12449
0.26	0.62	0.119823
0.26	0.63	0.115282
0.26	0.64	0.110863
0.26	0.65	0.106561
0.26	0.66	0.102371
0.26	0.67	0.0982894
0.26	0.68	0.0943106
0.26	0.69	0.0904308
0.26	0.7	0.0866457
0.26	0.71	0.0829514
0.26	0.72	0.0793438
0.26	0.73	0.075819
0.26	0.74	0.0723734
0.26	0.75	0.0690033
0.26	0.76	0.0657052
0.26	0.77	0.0624754
0.26	0.78	0.0593108
0.26	0.79	0.0562078
0.26	0.8	0.0531633
0.26	0.81	0.0501741
0.26	0.82	0.047237
0.26	0.83	0.044349
0.26	0.84	0.041507
0.26	0.85	0.0387082
0.26	0.86	0.0359495
0.26	0.87	0.0332282
0.26	0.88	0.0305413
0.26	0.89	0.0278861
0.26	0.9	0.0252599
0.26	0.91	0.0226598
0.26	0.92	0.0200833
0.26	0.93	0.0175276
0.26	0.94	0.01499
0.26	0.95	0.012468
0.26	0.96	0.00995892
0.26	0.97	0.00746017
0.26	0.98	0.00496916
0.26	0.99	0.00248329
0.26	1	0
0.27	0	1
0.27	0.01	0.973177
0.27	0.02	0.946422
0.27	0.03	0.9198
0.27	0.04	0.893375
0.27	0.05	0.867209
0.27	0.06	0.841358
0.27	0.07	0.815876
0.27	0.08	0.790809
0.27	0.09	0.766199
0.27	0.1	0.742084
0.27	0.11	0.718493
0.27	0.12	0.695452
0.27	0.13	0.67298
0.27	0.14	0.651092
0.27	0.15	0.629799
0.27	0.16	0.609106
0.27	0.17	0.589015
0.27	0.18	0.569524
0.27	0.19	0.55063
0.27	0.2	0.532324
0.27	0.21	0.514599
0.27	0.22	0.497443
0.27	0.23	0.480845
0.27	0.24	0.46479
0.27	0.25	0.449265
0.27	0.26	0.434255
0.27	0.27	0.419744
0.27	0.28	0.405718
0.27	0.29	0.39216
0.27	0.3	0.379056
0.27	0.31	0.366389
0.27	0.32	0.354144
0.27	0.33	0.342308
0.27	0.34	0.330864
0.27	0.35	0.319799
0.27	0.36	0.309099
0.27	0.37	0.298751
0.27	0.38	0.288741
0.27	0.39	0.279057
0.27	0.4	0.269686
0.27	0.41	0.260618
0.27	0.42	0.251841
0.27	0.43	0.243343
0.27	0.44	0.235115
0.27	0.45	0.227146
0.27	0.46	0.219426
0.27	0.47	0.211947
0.27	0.48	0.204699
0.27	0.49	0.197673
0.27	0.5	0.190862
0.27	0.51	0.184257
0.27	0.52	0.17785
0.27	0.53	0.171634
0.27	0.54	0.165602
0.27	0.55	0.159747
0.27	0.56	0.154062
0.27	0.57	0.148541
0.27	0.58	0.143177
0.27	0.59	0.137965
0.27	0.6	0.132899
0.27	0.61	0.127973
0.27	0.62	0.123181
0.27	0.63	0.118519
0.27	0.64	0.113982
0.27	0.65	0.109564
0.27	0.66	0.105261
0.27	0.67	0.101067
0.27	0.68	0.0969799
0.27	0.69	0.0929935
0.27	0.7	0.0891042
0.27	0.71	0.0853076
0.27	0.72	0.0815998
0.27	0.73	0.077977
0.27	0.74	0.0744352
0.27	0.75	0.0709708
0.27	0.76	0.0675801
0.27	0.77	0.0642595
0.27	0.78	0.0610056
0.27	0.79	0.057815
0.27	0.8	0.0546844
0.27	0.81	0.0516104
0.27	0.82	0.04859
0.27	0.83	0.0456198
0.27	0.84	0.042697
0.27	0.85	0.0398183
0.27	0.86	0.0369809
0.27	0.87	0.0341818
0.27	0.88	0.0314181
0.27	0.89	0.0286869
0.27	0.9	0.0259855
0.27	0.91	0.0233109
0.27	0.92	0.0206604
0.27	0.93	0.0180313
0.27	0.94	0.0154209
0.27	0.95	0.0128265
0.27	0.96	0.0102453
0.27	0.97	0.00767469
0.27	0.98	0.00511205
0.27	0.99	0.0025547
0.27	1	0
0.28	0	1
0.28	0.01	0.973879
0.28	0.02	0.947818
0.28	0.03	0.921879
0.28	0.04	0.896117
0.28	0.05	0.87059
0.28	0.06	0.845348
0.28	0.07	0.820441
0.28	0.08	0.795913
0.28	0.09	0.771802
0.28	0.1	0.748144
0.28	0.11	0.724968
0.28	0.12	0.702298
0.28	0.13	0.680155
0.28	0.14	0.658554
0.28	0.15	0.637506
0.28	0.16	0.617019
0.28	0.17	0.597096
0.28	0.18	0.577739
0.28	0.19	0.558944
0.28	0.2	0.540708
0.28	0.21	0.523024
0.28	0.22	0.505883
0.28	0.23	0.489275
0.28	0.24	0.47319
0.28	0.25	0.457615
0.28	0.26	0.442538
0.28	0.27	0.427945
0.28	0.28	0.413822
0.28	0.29	0.400157
0.28	0.3	0.386934
0.28	0.31	0.37414
0.28	0.32	0.361761
0.28	0.33	0.349783
0.28	0.34	0.338192
0.28	0.35	0.326977
0.28	0.36	0.316123
0.28	0.37	0.305617
0.28	0.38	0.295448
0.28	0.39	0.285604
0.28	0.4	0.276073
0.28	0.41	0.266844
0.28	0.42	0.257905
0.28	0.43	0.249248
0.28	0.44	0.24086
0.28	0.45	0.232733
0.28	0.46	0.224857
0.28	0.47	0.217222
0.28	0.48	0.209821
0.28	0.49	0.202645
0.28	0.5	0.195685
0.28	0.51	0.188933
0.28	0.52	0.182382
0.28	0.53	0.176025
0.28	0.54	0.169854
0.28	0.55	0.163862
0.28	0.56	0.158043
0.28	0.57	0.152391
0.28	0.58	0.146898
0.28	0.59	0.14156
0.28	0.6	0.13637
0.28	0.61	0.131323
0.28	0.62	0.126413
0.28	0.63	0.121635
0.28	0.64	0.116984
0.28	0.65	0.112455
0.28	0.66	0.108042
0.28	0.67	0.103743
0.28	0.68	0.0995505
0.28	0.69	0.0954618
0.28	0.7	0.0914722
0.28	0.71	0.0875774
0.28	0.72	0.0837734
0.28	0.73	0.0800561
0.28	0.74	0.0764218
0.28	0.75	0.0728667
0.28	0.76	0.0693869
0.28	0.77	0.0659789
0.28	0.78	0.0626391
0.28	0.79	0.0593641
0.28	0.8	0.0561505
0.28	0.81	0.052995
0.28	0.82	0.0498942
0.28	0.83	0.046845
0.28	0.84	0.0438441
0.28	0.85	0.0408886
0.28	0.86	0.0379753
0.28	0.87	0.0351013
0.28	0.88	0.0322635
0.28	0.89	0.0294591
0.28	0.9	0.0266851
0.28	0.91	0.0239386
0.28	0.92	0.0212169
0.28	0.93	0.0185171
0.28	0.94	0.0158364
0.28	0.95	0.0131721
0.28	0.96	0.0105214
0.28	0.97	0.00788154
0.28	0.98	0.00524984
0.28	0.99	0.00262357
0.28	1	0
0.29	0	1
0.29	0.01	0.97452
0.29	0.02	0.949095
0.29	0.03	0.923779
0.29	0.04	0.898626
0.29	0.05	0.873685
0.29	0.06	0.849004
0.29	0.07	0.824629
0.29	0.08	0.8006
0.29	0.09	0.776954
0.29	0.1	0.753724
0.29	0.11	0.730937
0.29	0.12	0.708619
0.29	0.13	0.686789
0.29	0.14	0.665463
0.29	0.15	0.644653
0.29	0.16	0.624368
0.29	0.17	0.604614
0.29	0.18	0.585392
0.29	0.19	0.566702
0.29	0.2	0.548542
0.29	0.21	0.530907
0.29	0.22	0.513791
0.29	0.23	0.497185
0.29	0.24	0.481082
0.29	0.25	0.46547
0.29	0.26	0.450339
0.29	0.27	0.435677
0.29	0.28	0.421472
0.29	0.29	0.407713
0.29	0.3	0.394386
0.29	0.31	0.381478
0.29	0.32	0.368978
0.29	0.33	0.356873
0.29	0.34	0.345149
0.29	0.35	0.333796
0.29	0.36	0.3228
0.29	0.37	0.31215
0.29	0.38	0.301834
0.29	0.39	0.291842
0.29	0.4	0.282161
0.29	0.41	0.272781
0.29	0.42	0.263693
0.29	0.43	0.254885
0.29	0.44	0.246347
0.29	0.45	0.238072
0.29	0.46	0.230048
0.29	0.47	0.222268
0.29	0.48	0.214722
0.29	0.49	0.207403
0.29	0.5	0.200302
0.29	0.51	0.193412
0.29	0.52	0.186724
0.29	0.53	0.180232
0.29	0.54	0.173929
0.29	0.55	0.167808
0.29	0.56	0.161861
0.29	0.57	0.156084
0.29	0.58	0.150468
0.29	0.59	0.14501
0.29	0.6	0.139702
0.29	0.61	0.134539
0.29	0.62	0.129516
0.29	0.63	0.124627
0.29	0.64	0.119867
0.29	0.65	0.115231
0.29	0.66	0.110715
0.29	0.67	0.106313
0.29	0.68	0.10202
0.29	0.69	0.0978335
0.29	0.7	0.0937478
0.29	0.71	0.0897588
0.29	0.72	0.0858624
0.29	0.73	0.0820547
0.29	0.74	0.0783316
0.29	0.75	0.0746893
0.29	0.76	0.071124
0.29	0.77	0.067632
0.29	0.78	0.0642098
0.29	0.79	0.0608538
0.29	0.8	0.0575604
0.29	0.81	0.0543265
0.29	0.82	0.0511485
0.29	0.83	0.0480232
0.29	0.84	0.0449475
0.29	0.85	0.041918
0.29	0.86	0.0389318
0.29	0.87	0.0359857
0.29	0.88	0.0330767
0.29	0.89	0.0302018
0.29	0.9	0.027358
0.29	0.91	0.0245425
0.29	0.92	0.0217522
0.29	0.93	0.0189844
0.29	0.94	0.0162361
0.29	0.95	0.0135046
0.29	0.96	0.010787
0.29	0.97	0.00808054
0.29	0.98	0.00538241
0.29	0.99	0.00268982
0.29	1	0
0.3	0	1
0.3	0.01	0.975106
0.3	0.02	0.950262
0.3	0.03	0.925518
0.3	0.04	0.900922
0.3	0.05	0.87652
0.3	0.06	0.852356
0.3	0.07	0.828472
0.3	0.08	0.804905
0.3	0.09	0.781691
0.3	0.1	0.75886
0.3	0.11	0.736439
0.3	0.12	0.714453
0.3	0.13	0.69292
0.3	0.14	0.671857
0.3	0.15	0.651277
0.3	0.16	0.631189
0.3	0.17	0.6116
0.3	0.18	0.592514
0.3	0.19	0.573932
0.3	0.2	0.555852
0.3	0.21	0.538273
0.3	0.22	0.521189
0.3	0.23	0.504595
0.3	0.24	0.488484
0.3	0.25	0.472846
0.3	0.26	0.457672
0.3	0.27	0.442954
0.3	0.28	0.42868
0.3	0.29	0.414839
0.3	0.3	0.40142
0.3	0.31	0.388412
0.3	0.32	0.375804
0.3	0.33	0.363583
0.3	0.34	0.351739
0.3	0.35	0.34026
0.3	0.36	0.329134
0.3	0.37	0.318352
0.3	0.38	0.3079
0.3	0.39	0.29777
0.3	0.4	0.287951
0.3	0.41	0.278431
0.3	0.42	0.269202
0.3	0.43	0.260254
0.3	0.44	0.251577
0.3	0.45	0.243162
0.3	0.46	0.234999
0.3	0.47	0.227082
0.3	0.48	0.2194
0.3	0.49	0.211946
0.3	0.5	0.204712
0.3	0.51	0.197691
0.3	0.52	0.190874
0.3	0.53	0.184254
0.3	0.54	0.177826
0.3	0.55	0.171581
0.3	0.56	0.165514
0.3	0.57	0.159617
0.3	0.58	0.153885
0.3	0.59	0.148312
0.3	0.6	0.142892
0.3	0.61	0.137619
0.3	0.62	0.132487
0.3	0.63	0.127492
0.3	0.64	0.122629
0.3	0.65	0.117891
0.3	0.66	0.113275
0.3	0.67	0.108775
0.3	0.68	0.104387
0.3	0.69	0.100107
0.3	0.7	0.0959292
0.3	0.71	0.0918501
0.3	0.72	0.0878654
0.3	0.73	0.083971
0.3	0.74	0.0801629
0.3	0.75	0.0764371
0.3	0.76	0.0727899
0.3	0.77	0.0692175
0.3	0.78	0.0657163
0.3	0.79	0.0622826
0.3	0.8	0.0589129
0.3	0.81	0.0556037
0.3	0.82	0.0523518
0.3	0.83	0.0491536
0.3	0.84	0.046006
0.3	0.85	0.0429057
0.3	0.86	0.0398495
0.3	0.87	0.0368343
0.3	0.88	0.033857
0.3	0.89	0.0309145
0.3	0.9	0.0280038
0.3	0.91	0.0251219
0.3	0.92	0.0222659
0.3	0.93	0.0194328
0.3	0.94	0.0166197
0.3	0.95	0.0138237
0.3	0.96	0.0110419
0.3	0.97	0.00827151
0.3	0.98	0.00550962
0.3	0.99	0.00275339
0.3	1	0
0.31	0	1
0.31	0.01	0.975642
0.31	0.02	0.95133
0.31	0.03	0.927109
0.31	0.04	0.903024
0.31	0.05	0.879117
0.31	0.06	0.855429
0.31	0.07	0.831997
0.31	0.08	0.808859
0.31	0.09	0.786046
0.31	0.1	0.763587
0.31	0.11	0.741509
0.31	0.12	0.719834
0.31	0.13	0.698583
0.31	0.14	0.67777
0.31	0.15	0.65741
0.31	0.16	0.637513
0.31	0.17	0.618086
0.31	0.18	0.599134
0.31	0.19	0.58066
0.31	0.2	0.562665
0.31	0.21	0.545146
0.31	0.22	0.528101
0.31	0.23	0.511526
0.31	0.24	0.495414
0.31	0.25	0.479759
0.31	0.26	0.464554
0.31	0.27	0.449789
0.31	0.28	0.435456
0.31	0.29	0.421545
0.31	0.3	0.408046
0.31	0.31	0.39495
0.31	0.32	0.382244
0.31	0.33	0.36992
0.31	0.34	0.357967
0.31	0.35	0.346373
0.31	0.36	0.335129
0.31	0.37	0.324224
0.31	0.38	0.313648
0.31	0.39	0.303391
0.31	0.4	0.293443
0.31	0.41	0.283794
0.31	0.42	0.274434
0.31	0.43	0.265355
0.31	0.44	0.256547
0.31	0.45	0.248002
0.31	0.46	0.23971
0.31	0.47	0.231663
0.31	0.48	0.223853
0.31	0.49	0.216273
0.31	0.5	0.208913
0.31	0.51	0.201768
0.31	0.52	0.194829
0.31	0.53	0.188089
0.31	0.54	0.181542
0.31	0.55	0.17518
0.31	0.56	0.168998
0.31	0.57	0.162989
0.31	0.58	0.157146
0.31	0.59	0.151464
0.31	0.6	0.145937
0.31	0.61	0.140559
0.31	0.62	0.135325
0.31	0.63	0.13023
0.31	0.64	0.125267
0.31	0.65	0.120433
0.31	0.66	0.115722
0.31	0.67	0.111129
0.31	0.68	0.10665
0.31	0.69	0.10228
0.31	0.7	0.0980146
0.31	0.71	0.0938495
0.31	0.72	0.0897805
0.31	0.73	0.0858034
0.31	0.74	0.0819141
0.31	0.75	0.0781087
0.31	0.76	0.0743833
0.31	0.77	0.0707341
0.31	0.78	0.0671573
0.31	0.79	0.0636494
0.31	0.8	0.0602067
0.31	0.81	0.0568257
0.31	0.82	0.0535029
0.31	0.83	0.0502351
0.31	0.84	0.0470188
0.31	0.85	0.0438507
0.31	0.86	0.0407276
0.31	0.87	0.0376463
0.31	0.88	0.0346036
0.31	0.89	0.0315964
0.31	0.9	0.0286217
0.31	0.91	0.0256764
0.31	0.92	0.0227575
0.31	0.93	0.0198619
0.31	0.94	0.0169868
0.31	0.95	0.0141291
0.31	0.96	0.0112859
0.31	0.97	0.00845427
0.31	0.98	0.00563136
0.31	0.99	0.00281423
0.31	1	0
0.32	0	1
0.32	0.01	0.976132
0.32	0.02	0.952307
0.32	0.03	0.928565
0.32	0.04	0.904948
0.32	0.05	0.881496
0.32	0.06	0.858245
0.32	0.07	0.835231
0.32	0.08	0.812488
0.32	0.09	0.790047
0.32	0.1	0.767934
0.32	0.11	0.746176
0.32	0.12	0.724794
0.32	0.13	0.703807
0.32	0.14	0.683232
0.32	0.15	0.663082
0.32	0.16	0.643368
0.32	0.17	0.624098
0.32	0.18	0.605279
0.32	0.19	0.586912
0.32	0.2	0.569002
0.32	0.21	0.551547
0.32	0.22	0.534545
0.32	0.23	0.517994
0.32	0.24	0.50189
0.32	0.25	0.486226
0.32	0.26	0.470997
0.32	0.27	0.456195
0.32	0.28	0.441813
0.32	0.29	0.427842
0.32	0.3	0.414274
0.32	0.31	0.401098
0.32	0.32	0.388307
0.32	0.33	0.37589
0.32	0.34	0.363837
0.32	0.35	0.35214
0.32	0.36	0.340788
0.32	0.37	0.329771
0.32	0.38	0.319081
0.32	0.39	0.308707
0.32	0.4	0.298639
0.32	0.41	0.28887
0.32	0.42	0.27939
0.32	0.43	0.270189
0.32	0.44	0.261259
0.32	0.45	0.252591
0.32	0.46	0.244178
0.32	0.47	0.23601
0.32	0.48	0.228081
0.32	0.49	0.220381
0.32	0.5	0.212904
0.32	0.51	0.205642
0.32	0.52	0.198588
0.32	0.53	0.191735
0.32	0.54	0.185076
0.32	0.55	0.178604
0.32	0.56	0.172313
0.32	0.57	0.166197
0.32	0.58	0.16025
0.32	0.59	0.154465
0.32	0.6	0.148837
0.32	0.61	0.14336
0.32	0.62	0.138028
0.32	0.63	0.132837
0.32	0.64	0.127781
0.32	0.65	0.122855
0.32	0.66	0.118053
0.32	0.67	0.113372
0.32	0.68	0.108806
0.32	0.69	0.104351
0.32	0.7	0.100002
0.32	0.71	0.0957555
0.32	0.72	0.0916063
0.32	0.73	0.0875504
0.32	0.74	0.0835839
0.32	0.75	0.0797026
0.32	0.76	0.0759027
0.32	0.77	0.0721803
0.32	0.78	0.0685316
0.32	0.79	0.0649529
0.32	0.8	0.0614407
0.32	0.81	0.0579912
0.32	0.82	0.054601
0.32	0.83	0.0512667
0.32	0.84	0.0479849
0.32	0.85	0.0447522
0.32	0.86	0.0415652
0.32	0.87	0.0384209
0.32	0.88	0.0353159
0.32	0.89	0.0322471
0.32	0.9	0.0292113
0.32	0.91	0.0262055
0.32	0.92	0.0232265
0.32	0.93	0.0202714
0.32	0.94	0.017337
0.32	0.95	0.0144204
0.32	0.96	0.0115186
0.32	0.97	0.00862865
0.32	0.98	0.00574752
0.32	0.99	0.00287229
0.32	1	0
0.33	0	1
0.33	0.01	0.976581
0.33	0.02	0.9532
0.33	0.03	0.929897
0.33	0.04	0.906709
0.33	0.05	0.883673
0.33	0.06	0.860824
0.33	0.07	0.838195
0.33	0.08	0.815817
0.33	0.09	0.793719
0.33	0.1	0.771928
0.33	0.11	0.750468
0.33	0.12	0.729359
0.33	0.13	0.708622
0.33	0.14	0.688271
0.33	0.15	0.66832
0.33	0.16	0.648781
0.33	0.17	0.629662
0.33	0.18	0.610971
0.33	0.19	0.592711
0.33	0.2	0.574886
0.33	0.21	0.557496
0.33	0.22	0.540541
0.33	0.23	0.524019
0.33	0.24	0.507927
0.33	0.25	0.492261
0.33	0.26	0.477015
0.33	0.27	0.462185
0.33	0.28	0.447762
0.33	0.29	0.433739
0.33	0.3	0.42011
0.33	0.31	0.406866
0.33	0.32	0.393997
0.33	0.33	0.381497
0.33	0.34	0.369356
0.33	0.35	0.357564
0.33	0.36	0.346114
0.33	0.37	0.334995
0.33	0.38	0.3242
0.33	0.39	0.313718
0.33	0.4	0.303541
0.33	0.41	0.293661
0.33	0.42	0.284068
0.33	0.43	0.274754
0.33	0.44	0.265711
0.33	0.45	0.25693
0.33	0.46	0.248403
0.33	0.47	0.240123
0.33	0.48	0.232081
0.33	0.49	0.22427
0.33	0.5	0.216683
0.33	0.51	0.209311
0.33	0.52	0.202149
0.33	0.53	0.19519
0.33	0.54	0.188425
0.33	0.55	0.18185
0.33	0.56	0.175457
0.33	0.57	0.16924
0.33	0.58	0.163194
0.33	0.59	0.157312
0.33	0.6	0.151588
0.33	0.61	0.146017
0.33	0.62	0.140594
0.33	0.63	0.135312
0.33	0.64	0.130167
0.33	0.65	0.125154
0.33	0.66	0.120267
0.33	0.67	0.115502
0.33	0.68	0.110854
0.33	0.69	0.106319
0.33	0.7	0.101891
0.33	0.71	0.0975666
0.33	0.72	0.0933412
0.33	0.73	0.0892107
0.33	0.74	0.0851708
0.33	0.75	0.0812176
0.33	0.76	0.0773469
0.33	0.77	0.073555
0.33	0.78	0.069838
0.33	0.79	0.0661922
0.33	0.8	0.0626138
0.33	0.81	0.0590993
0.33	0.82	0.0556451
0.33	0.83	0.0522476
0.33	0.84	0.0489035
0.33	0.85	0.0456094
0.33	0.86	0.0423618
0.33	0.87	0.0391575
0.33	0.88	0.0359933
0.33	0.89	0.0328658
0.33	0.9	0.029772
0.33	0.91	0.0267086
0.33	0.92	0.0236726
0.33	0.93	0.0206608
0.33	0.94	0.0176701
0.33	0.95	0.0146975
0.33	0.96	0.01174
0.33	0.97	0.00879449
0.33	0.98	0.005858
0.33	0.99	0.0029275
0.33	1	0
0.34	0	1
0.34	0.01	0.97699
0.34	0.02	0.954016
0.34	0.03	0.931114
0.34	0.04	0.908319
0.34	0.05	0.885664
0.34	0.06	0.863184
0.34	0.07	0.840908
0.34	0.08	0.818866
0.34	0.09	0.797086
0.34	0.1	0.775593
0.34	0.11	0.754409
0.34	0.12	0.733556
0.34	0.13	0.713051
0.34	0.14	0.69291
0.34	0.15	0.673148
0.34	0.16	0.653775
0.34	0.17	0.634801
0.34	0.18	0.616233
0.34	0.19	0.598077
0.34	0.2	0.580336
0.34	0.21	0.563012
0.34	0.22	0.546105
0.34	0.23	0.529616
0.34	0.24	0.513541
0.34	0.25	0.497878
0.34	0.26	0.482622
0.34	0.27	0.467768
0.34	0.28	0.453312
0.34	0.29	0.439246
0.34	0.3	0.425564
0.34	0.31	0.412259
0.34	0.32	0.399323
0.34	0.33	0.386749
0.34	0.34	0.374527
0.34	0.35	0.362651
0.34	0.36	0.351111
0.34	0.37	0.3399
0.34	0.38	0.329008
0.34	0.39	0.318428
0.34	0.4	0.30815
0.34	0.41	0.298167
0.34	0.42	0.288471
0.34	0.43	0.279053
0.34	0.44	0.269904
0.34	0.45	0.261018
0.34	0.46	0.252386
0.34	0.47	0.244001
0.34	0.48	0.235854
0.34	0.49	0.227939
0.34	0.5	0.220249
0.34	0.51	0.212775
0.34	0.52	0.205512
0.34	0.53	0.198452
0.34	0.54	0.191589
0.34	0.55	0.184917
0.34	0.56	0.178428
0.34	0.57	0.172117
0.34	0.58	0.165977
0.34	0.59	0.160004
0.34	0.6	0.15419
0.34	0.61	0.148531
0.34	0.62	0.143021
0.34	0.63	0.137654
0.34	0.64	0.132425
0.34	0.65	0.12733
0.34	0.66	0.122363
0.34	0.67	0.117519
0.34	0.68	0.112793
0.34	0.69	0.108181
0.34	0.7	0.103679
0.34	0.71	0.0992813
0.34	0.72	0.094984
0.34	0.73	0.0907829
0.34	0.74	0.0866737
0.34	0.75	0.0826523
0.34	0.76	0.0787148
0.34	0.77	0.0748571
0.34	0.78	0.0710755
0.34	0.79	0.0673661
0.34	0.8	0.0637252
0.34	0.81	0.0601491
0.34	0.82	0.0566342
0.34	0.83	0.0531769
0.34	0.84	0.0497739
0.34	0.85	0.0464215
0.34	0.86	0.0431165
0.34	0.87	0.0398555
0.34	0.88	0.0366351
0.34	0.89	0.0334521
0.34	0.9	0.0303033
0.34	0.91	0.0271854
0.34	0.92	0.0240953
0.34	0.93	0.0210298
0.34	0.94	0.0179857
0.34	0.95	0.0149601
0.34	0.96	0.0119498
0.34	0.97	0.00895166
0.34	0.98	0.00596269
0.34	0.99	0.00297982
0.34	1	0
0.35	0	1
0.35	0.01	0.977363
0.35	0.02	0.95476
0.35	0.03	0.932224
0.35	0.04	0.909788
0.35	0.05	0.887483
0.35	0.06	0.865339
0.35	0.07	0.843388
0.35	0.08	0.821655
0.35	0.09	0.800168
0.35	0.1	0.778949
0.35	0.11	0.758021
0.35	0.12	0.737404
0.35	0.13	0.717116
0.35	0.14	0.697173
0.35	0.15	0.677587
0.35	0.16	0.658372
0.35	0.17	0.639535
0.35	0.18	0.621086
0.35	0.19	0.60303
0.35	0.2	0.585371
0.35	0.21	0.568113
0.35	0.22	0.551256
0.35	0.23	0.5348
0.35	0.24	0.518746
0.35	0.25	0.503089
0.35	0.26	0.487828
0.35	0.27	0.472958
0.35	0.28	0.458474
0.35	0.29	0.444372
0.35	0.3	0.430645
0.35	0.31	0.417287
0.35	0.32	0.404291
0.35	0.33	0.39165
0.35	0.34	0.379357
0.35	0.35	0.367404
0.35	0.36	0.355783
0.35	0.37	0.344487
0.35	0.38	0.333508
0.35	0.39	0.322838
0.35	0.4	0.312468
0.35	0.41	0.302391
0.35	0.42	0.292599
0.35	0.43	0.283085
0.35	0.44	0.273839
0.35	0.45	0.264856
0.35	0.46	0.256126
0.35	0.47	0.247643
0.35	0.48	0.239399
0.35	0.49	0.231388
0.35	0.5	0.223601
0.35	0.51	0.216032
0.35	0.52	0.208675
0.35	0.53	0.201522
0.35	0.54	0.194567
0.35	0.55	0.187803
0.35	0.56	0.181224
0.35	0.57	0.174825
0.35	0.58	0.168598
0.35	0.59	0.162539
0.35	0.6	0.156641
0.35	0.61	0.150899
0.35	0.62	0.145307
0.35	0.63	0.139861
0.35	0.64	0.134554
0.35	0.65	0.129381
0.35	0.66	0.124338
0.35	0.67	0.11942
0.35	0.68	0.114621
0.35	0.69	0.109938
0.35	0.7	0.105365
0.35	0.71	0.100898
0.35	0.72	0.0965334
0.35	0.73	0.0922657
0.35	0.74	0.0880912
0.35	0.75	0.0840057
0.35	0.76	0.0800051
0.35	0.77	0.0760855
0.35	0.78	0.072243
0.35	0.79	0.0684737
0.35	0.8	0.0647738
0.35	0.81	0.0611396
0.35	0.82	0.0575675
0.35	0.83	0.0540539
0.35	0.84	0.0505952
0.35	0.85	0.047188
0.35	0.86	0.0438287
0.35	0.87	0.0405142
0.35	0.88	0.0372408
0.35	0.89	0.0340054
0.35	0.9	0.0308047
0.35	0.91	0.0276353
0.35	0.92	0.0244942
0.35	0.93	0.021378
0.35	0.94	0.0182837
0.35	0.95	0.015208
0.35	0.96	0.0121478
0.35	0.97	0.0091
0.35	0.98	0.00606151
0.35	0.99	0.00302921
0.35	1	0
0.36	0	1
0.36	0.01	0.977703
0.36	0.02	0.955438
0.36	0.03	0.933235
0.36	0.04	0.911126
0.36	0.05	0.889139
0.36	0.06	0.867305
0.36	0.07	0.845649
0.36	0.08	0.8242
0.36	0.09	0.802981
0.36	0.1	0.782015
0.36	0.11	0.761324
0.36	0.12	0.740926
0.36	0.13	0.720839
0.36	0.14	0.701079
0.36	0.15	0.681659
0.36	0.16	0.662591
0.36	0.17	0.643884
0.36	0.18	0.625548
0.36	0.19	0.607587
0.36	0.2	0.590008
0.36	0.21	0.572814
0.36	0.22	0.556006
0.36	0.23	0.539587
0.36	0.24	0.523554
0.36	0.25	0.507908
0.36	0.26	0.492645
0.36	0.27	0.477764
0.36	0.28	0.463258
0.36	0.29	0.449125
0.36	0.3	0.43536
0.36	0.31	0.421955
0.36	0.32	0.408906
0.36	0.33	0.396207
0.36	0.34	0.383849
0.36	0.35	0.371828
0.36	0.36	0.360134
0.36	0.37	0.348762
0.36	0.38	0.337703
0.36	0.39	0.32695
0.36	0.4	0.316496
0.36	0.41	0.306333
0.36	0.42	0.296454
0.36	0.43	0.28685
0.36	0.44	0.277516
0.36	0.45	0.268442
0.36	0.46	0.259623
0.36	0.47	0.25105
0.36	0.48	0.242716
0.36	0.49	0.234615
0.36	0.5	0.226739
0.36	0.51	0.219082
0.36	0.52	0.211637
0.36	0.53	0.204397
0.36	0.54	0.197356
0.36	0.55	0.190507
0.36	0.56	0.183845
0.36	0.57	0.177363
